NUMERICAL SYSTEMS / SYSTÈMES NUMÉRIQUES					
"Even if you don’t use Tibetan Digits or Greek Numerals, it’s important to include local translations of these systems. Imagine a tech incubator in your city building a smartphone app for a global audience. When users choose number formats, every option should appear clearly in your language—just like they do in English or French. This shows professionalism, helps with accessibility, and prepares local developers to build inclusive, world-class apps that serve users from all cultures and language backgrounds.
Resolute	Resolute		Resolute		//ldml/dates/timeZoneNames/zone[@type="America/Resolute"]/exemplarCity
Santo Domingo	Saint-Domingue		Santo Domingo		//ldml/dates/timeZoneNames/zone[@type="America/Santo_Domingo"]/exemplarCity
Ittoqqortoormiit	Ittoqqortoormiit		Ittoqqortoormiit		//ldml/dates/timeZoneNames/zone[@type="America/Scoresbysund"]/exemplarCity
Sitka	Sitka		Sitka		//ldml/dates/timeZoneNames/zone[@type="America/Sitka"]/exemplarCity
St. Barthélemy	Saint-Barthélemy		St. Barthélemy		//ldml/dates/timeZoneNames/zone[@type="America/St_Barthelemy"]/exemplarCity
St. John’s	Saint-Jean de Terre-Neuve		St. John’s		//ldml/dates/timeZoneNames/zone[@type="America/St_Johns"]/exemplarCity
St. Kitts	Saint-Christophe		St. Kitts		//ldml/dates/timeZoneNames/zone[@type="America/St_Kitts"]/exemplarCity
St. Lucia	Sainte-Lucie		St. Lucia		//ldml/dates/timeZoneNames/zone[@type="America/St_Lucia"]/exemplarCity
St. Thomas	Saint-Thomas		St. Thomas		//ldml/dates/timeZoneNames/zone[@type="America/St_Thomas"]/exemplarCity
St. Vincent	Saint-Vincent		St. Vincent		//ldml/dates/timeZoneNames/zone[@type="America/St_Vincent"]/exemplarCity
Swift Current	Swift Current		Swift Current		//ldml/dates/timeZoneNames/zone[@type="America/Swift_Current"]/exemplarCity
Tegucigalpa	Tegucigalpa		Tegucigalpa		//ldml/dates/timeZoneNames/zone[@type="America/Tegucigalpa"]/exemplarCity
Thule	Thulé		Thule		//ldml/dates/timeZoneNames/zone[@type="America/Thule"]/exemplarCity
Tijuana	Tijuana		Tijuana		//ldml/dates/timeZoneNames/zone[@type="America/Tijuana"]/exemplarCity
Toronto	Toronto		Toronto		//ldml/dates/timeZoneNames/zone[@type="America/Toronto"]/exemplarCity
Tortola	Tortola		Tortola		//ldml/dates/timeZoneNames/zone[@type="America/Tortola"]/exemplarCity
Vancouver	Vancouver		Vancouver		//ldml/dates/timeZoneNames/zone[@type="America/Vancouver"]/exemplarCity
Whitehorse	Whitehorse		Whitehorse		//ldml/dates/timeZoneNames/zone[@type="America/Whitehorse"]/exemplarCity
Winnipeg	Winnipeg		Winnipeg		//ldml/dates/timeZoneNames/zone[@type="America/Winnipeg"]/exemplarCity
Yakutat	Yakutat		Yakutat		//ldml/dates/timeZoneNames/zone[@type="America/Yakutat"]/exemplarCity
Cuba Daylight Time	heure d’été de Cuba		Cuba Adekyeɛm  Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Cuba"]/long/daylight
Cuba Time	heure de Cuba		Cuba Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Cuba"]/long/generic
Cuba Standard Time	heure normale de Cuba		Cuba Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Cuba"]/long/standard
East Greenland Summer Time	heure d’été de l’Est du Groenland		Greenland Apueɛ Pɛbrɛm Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Greenland_Eastern"]/long/daylight
East Greenland Time	heure de l’Est du Groenland		Greenland Apueɛ Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Greenland_Eastern"]/long/generic
East Greenland Standard Time	heure normale de l’Est du Groenland		Greenland Apueɛ Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Greenland_Eastern"]/long/standard
West Greenland Summer Time	heure d’été de l’Ouest du Groenland		Greenland Atɔeɛ Pɛbrɛm Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Greenland_Western"]/long/daylight
West Greenland Time	heure de l’Ouest du Groenland		Greenland Atɔeɛ Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Greenland_Western"]/long/generic
West Greenland Standard Time	heure normale de l’Ouest du Groenland		Greenland Atɔeɛ Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Greenland_Western"]/long/standard
Hawaii-Aleutian Daylight Time	heure d’été d’Hawaï - Aléoutiennes		Hawaii-Aleut Adekyeɛm  Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Hawaii_Aleutian"]/long/daylight
Hawaii-Aleutian Time	heure d’Hawaï - Aléoutiennes		Hawaii-Aleut Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Hawaii_Aleutian"]/long/generic
Hawaii-Aleutian Standard Time	heure normale d’Hawaï - Aléoutiennes		Hawaii-Aleut Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Hawaii_Aleutian"]/long/standard
Mexican Pacific Daylight Time	heure d’été du Pacifique mexicain		Mexico Pokɛseɛm Adekyeɛm  Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Mexico_Pacific"]/long/daylight
Mexican Pacific Time	heure du Pacifique mexicain		Mexico  Pokɛseɛm Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Mexico_Pacific"]/long/generic
Mexican Pacific Standard Time	heure normale du Pacifique mexicain		Mexican Pokɛseɛm Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Mexico_Pacific"]/long/standard
Newfoundland Daylight Time	heure d’été de Terre-Neuve		Newfoundland Adekyeɛm  Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Newfoundland"]/long/daylight
Newfoundland Time	heure de Terre-Neuve		Newfoundland Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Newfoundland"]/long/generic
Newfoundland Standard Time	heure normale de Terre-Neuve		Newfoundland Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Newfoundland"]/long/standard
St. Pierre & Miquelon Daylight Time	heure d’été de Saint-Pierre-et-Miquelon		St. Pierre & Miquelon Adekyeɛm  Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Pierre_Miquelon"]/long/daylight
St. Pierre & Miquelon Time	heure de Saint-Pierre-et-Miquelon		St. Pierre & Miquelon Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Pierre_Miquelon"]/long/generic
St. Pierre & Miquelon Standard Time	heure normale de Saint-Pierre-et-Miquelon		St. Pierre & Miquelon Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Pierre_Miquelon"]/long/standard
Yukon Time	heure normale du Yukon		Yukon Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Yukon"]/long/standard
Apia Daylight Time	heure d’été d’Apia		Apia Adekyeɛm  Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Apia"]/long/daylight
Apia Time	heure d’Apia		Apia Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Apia"]/long/generic
Apia Standard Time	heure normale d’Apia		Apia Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Apia"]/long/standard
Chamorro Standard Time	heure des Chamorro		Chamorro Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Chamorro"]/long/standard
Apia	Apia		Apia		//ldml/dates/timeZoneNames/zone[@type="Pacific/Apia"]/exemplarCity
Bougainville	Bougainville		Bougainville		//ldml/dates/timeZoneNames/zone[@type="Pacific/Bougainville"]/exemplarCity
Efate	Éfaté		Efate		//ldml/dates/timeZoneNames/zone[@type="Pacific/Efate"]/exemplarCity
Enderbury	Enderbury		Enderbury		//ldml/dates/timeZoneNames/zone[@type="Pacific/Enderbury"]/exemplarCity
Fakaofo	Fakaofo		Fakaofo		//ldml/dates/timeZoneNames/zone[@type="Pacific/Fakaofo"]/exemplarCity
Fiji	Fidji		Fiji		//ldml/dates/timeZoneNames/zone[@type="Pacific/Fiji"]/exemplarCity
Funafuti	Funafuti		Funafuti		//ldml/dates/timeZoneNames/zone[@type="Pacific/Funafuti"]/exemplarCity
Gambier	Gambier		Gambier		//ldml/dates/timeZoneNames/zone[@type="Pacific/Gambier"]/exemplarCity
Guadalcanal	Guadalcanal		Guadalcanal		//ldml/dates/timeZoneNames/zone[@type="Pacific/Guadalcanal"]/exemplarCity
Guam	Guam		Guam		//ldml/dates/timeZoneNames/zone[@type="Pacific/Guam"]/exemplarCity
Kanton	Canton		Kanton		//ldml/dates/timeZoneNames/zone[@type="Pacific/Kanton"]/exemplarCity
Kiritimati	Kiritimati		Kiritimati		//ldml/dates/timeZoneNames/zone[@type="Pacific/Kiritimati"]/exemplarCity
Kosrae	Kosrae		Kosrae		//ldml/dates/timeZoneNames/zone[@type="Pacific/Kosrae"]/exemplarCity
Kwajalein	Kwajalein		Kwajalein		//ldml/dates/timeZoneNames/zone[@type="Pacific/Kwajalein"]/exemplarCity
Majuro	Majuro		Majuro		//ldml/dates/timeZoneNames/zone[@type="Pacific/Majuro"]/exemplarCity
Marquesas	Marquises		Marquesas		//ldml/dates/timeZoneNames/zone[@type="Pacific/Marquesas"]/exemplarCity
Midway	Midway		Midway		//ldml/dates/timeZoneNames/zone[@type="Pacific/Midway"]/exemplarCity
Nauru	Nauru		Nauru		//ldml/dates/timeZoneNames/zone[@type="Pacific/Nauru"]/exemplarCity
Niue	Niue		Niue		//ldml/dates/timeZoneNames/zone[@type="Pacific/Niue"]/exemplarCity
Noumea	Nouméa		Noumea		//ldml/dates/timeZoneNames/zone[@type="Pacific/Noumea"]/exemplarCity
Pago Pago	Pago Pago		Pago Pago		//ldml/dates/timeZoneNames/zone[@type="Pacific/Pago_Pago"]/exemplarCity
Palau	Palaos		Palau		//ldml/dates/timeZoneNames/zone[@type="Pacific/Palau"]/exemplarCity
Pitcairn	Pitcairn		Pitcairn		//ldml/dates/timeZoneNames/zone[@type="Pacific/Pitcairn"]/exemplarCity
Pohnpei	Pohnpei		Pohnpei		//ldml/dates/timeZoneNames/zone[@type="Pacific/Ponape"]/exemplarCity
Port Moresby	Port Moresby		Port Moresby		//ldml/dates/timeZoneNames/zone[@type="Pacific/Port_Moresby"]/exemplarCity
Rarotonga	Rarotonga		Rarotonga		//ldml/dates/timeZoneNames/zone[@type="Pacific/Rarotonga"]/exemplarCity
Saipan	Saipan		Saipan		//ldml/dates/timeZoneNames/zone[@type="Pacific/Saipan"]/exemplarCity
Tahiti	Tahiti		Tahiti		//ldml/dates/timeZoneNames/zone[@type="Pacific/Tahiti"]/exemplarCity
Tarawa	Tarawa		Tarawa		//ldml/dates/timeZoneNames/zone[@type="Pacific/Tarawa"]/exemplarCity
Tongatapu	Tongatapu		Tongatapu		//ldml/dates/timeZoneNames/zone[@type="Pacific/Tongatapu"]/exemplarCity
Chuuk	Chuuk		Chuuk		//ldml/dates/timeZoneNames/zone[@type="Pacific/Truk"]/exemplarCity
Wake	Wake		Wake		//ldml/dates/timeZoneNames/zone[@type="Pacific/Wake"]/exemplarCity
Wallis	Wallis		Wallis		//ldml/dates/timeZoneNames/zone[@type="Pacific/Wallis"]/exemplarCity
Cook Islands Half Summer Time	heure d’été des îles Cook		Cook Islands Pɛbrɛ mfimfini Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Cook"]/long/daylight
Cook Islands Time	heure des îles Cook		Cook Islands Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Cook"]/long/generic
Cook Islands Standard Time	heure normale des îles Cook		Cook Islands Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Cook"]/long/standard
Fiji Summer Time	heure d’été des îles Fidji		Fiji Pɛbrɛm Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Fiji"]/long/daylight
Fiji Time	heure des îles Fidji		Fiji Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Fiji"]/long/generic
Fiji Standard Time	heure normale des îles Fidji		Fiji Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Fiji"]/long/standard
Gambier Time	heure des îles Gambier		Gambier Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Gambier"]/long/standard
Gilbert Islands Time	heure des îles Gilbert		Gilbert Islands Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Gilbert_Islands"]/long/standard
Kosrae Time	heure de Kosrae		Kosrae Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Kosrae"]/long/standard
Line Islands Time	heure des îles de la Ligne		Line Islands Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Line_Islands"]/long/standard
Marquesas Time	heure des îles Marquises		Marquesas Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Marquesas"]/long/standard
Marshall Islands Time	heure des îles Marshall		Marshall Islands Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Marshall_Islands"]/long/standard
Nauru Time	heure de Nauru		Nauru Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Nauru"]/long/standard
New Caledonia Summer Time	heure d’été de Nouvelle-Calédonie		New Caledonia Pɛbrɛm Berɛ		//ldml/dates/timeZoneNames/metazone[@type="New_Caledonia"]/long/daylight
New Caledonia Time	heure de la Nouvelle-Calédonie		New Caledonia Berɛ		//ldml/dates/timeZoneNames/metazone[@type="New_Caledonia"]/long/generic
New Caledonia Standard Time	heure normale de la Nouvelle-Calédonie		New Caledonia Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="New_Caledonia"]/long/standard
Niue Time	heure de Niue		Niue Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Niue"]/long/standard
Palau Time	heure des Palaos		Palau Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Palau"]/long/standard
Papua New Guinea Time	heure de la Papouasie-Nouvelle-Guinée		Papua New Guinea Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Papua_New_Guinea"]/long/standard
Phoenix Islands Time	heure des îles Phoenix		Phoenix Islands Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Phoenix_Islands"]/long/standard
Pitcairn Time	heure des îles Pitcairn		Pitcairn Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Pitcairn"]/long/standard
Ponape Time	heure de l’île de Pohnpei		Ponape Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Ponape"]/long/standard
Samoa Daylight Time	heure d’été des Samoa		Samoa Adekyeɛm  Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Samoa"]/long/daylight
Samoa Time	heure des Samoa		Samoa Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Samoa"]/long/generic
Samoa Standard Time	heure normale des Samoa		Samoa Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Samoa"]/long/standard
Solomon Islands Time	heure des îles Salomon		Solomon Islands Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Solomon"]/long/standard
Tahiti Time	heure de Tahiti		Tahiti Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Tahiti"]/long/standard
Tokelau Time	heure de Tokelau		Tokelau Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Tokelau"]/long/standard
Tonga Summer Time	heure d’été de Tonga		Tonga Pɛbrɛm Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Tonga"]/long/daylight
Tonga Time	heure des Tonga		Tonga Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Tonga"]/long/generic
Tonga Standard Time	heure normale des Tonga		Tonga Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Tonga"]/long/standard
Chuuk Time	heure de Chuuk		Chuuk Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Truk"]/long/standard
Tuvalu Time	heure des Tuvalu		Tuvalu Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Tuvalu"]/long/standard
Vanuatu Summer Time	heure d’été de Vanuatu		Vanuatu Pɛbrɛm Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Vanuatu"]/long/daylight
Vanuatu Time	heure du Vanuatu		Vanuatu Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Vanuatu"]/long/generic
Vanuatu Standard Time	heure normale du Vanuatu		Vanuatu Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Vanuatu"]/long/standard
Wake Island Time	heure de l’île Wake		Wake Island Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Wake"]/long/standard
Wallis & Futuna Time	heure de Wallis-et-Futuna		Wallis & Futuna Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Wallis"]/long/standard
Coordinated Universal Time	temps universel coordonné		Amanaman Nyinaa Berɛ		//ldml/dates/timeZoneNames/zone[@type="Etc/UTC"]/long/standard
Irish Standard Time	heure d’été irlandaise		Irish Berɛ Ankasa		//ldml/dates/timeZoneNames/zone[@type="Europe/Dublin"]/long/daylight
British Summer Time	heure d’été britannique		British Pɛbrɛm Berɛ		//ldml/dates/timeZoneNames/zone[@type="Europe/London"]/long/daylight
Anadyr	Anadyr		Anadyr		//ldml/dates/timeZoneNames/zone[@type="Asia/Anadyr"]/exemplarCity
Astrakhan	Astrakhan		Astrakhan		//ldml/dates/timeZoneNames/zone[@type="Europe/Astrakhan"]/exemplarCity
Barnaul	Barnaul		Barnaul		//ldml/dates/timeZoneNames/zone[@type="Asia/Barnaul"]/exemplarCity
Chita	Tchita		Chita		//ldml/dates/timeZoneNames/zone[@type="Asia/Chita"]/exemplarCity
Irkutsk	Irkoutsk		Irkutsk		//ldml/dates/timeZoneNames/zone[@type="Asia/Irkutsk"]/exemplarCity
Kaliningrad	Kaliningrad		Kaliningrad		//ldml/dates/timeZoneNames/zone[@type="Europe/Kaliningrad"]/exemplarCity
Kamchatka	Kamtchatka		Kamchatka		//ldml/dates/timeZoneNames/zone[@type="Asia/Kamchatka"]/exemplarCity
Khandyga	Khandyga		Khandyga		//ldml/dates/timeZoneNames/zone[@type="Asia/Khandyga"]/exemplarCity
Kirov	Kirov		Kirov		//ldml/dates/timeZoneNames/zone[@type="Europe/Kirov"]/exemplarCity
Krasnoyarsk	Krasnoïarsk		Krasnoyarsk		//ldml/dates/timeZoneNames/zone[@type="Asia/Krasnoyarsk"]/exemplarCity
Magadan	Magadan		Magadan		//ldml/dates/timeZoneNames/zone[@type="Asia/Magadan"]/exemplarCity
Moscow	Moscou		Moscow		//ldml/dates/timeZoneNames/zone[@type="Europe/Moscow"]/exemplarCity
Novokuznetsk	Novokuznetsk		Novokuznetsk		//ldml/dates/timeZoneNames/zone[@type="Asia/Novokuznetsk"]/exemplarCity
Novosibirsk	Novossibirsk		Novosibirsk		//ldml/dates/timeZoneNames/zone[@type="Asia/Novosibirsk"]/exemplarCity
Omsk	Omsk		Omsk		//ldml/dates/timeZoneNames/zone[@type="Asia/Omsk"]/exemplarCity
Sakhalin	Sakhaline		Sakhalin		//ldml/dates/timeZoneNames/zone[@type="Asia/Sakhalin"]/exemplarCity
Samara	Samara		Samara		//ldml/dates/timeZoneNames/zone[@type="Europe/Samara"]/exemplarCity
Saratov	Saratov		Saratov		//ldml/dates/timeZoneNames/zone[@type="Europe/Saratov"]/exemplarCity
Srednekolymsk	Srednekolymsk		Srednekolymsk		//ldml/dates/timeZoneNames/zone[@type="Asia/Srednekolymsk"]/exemplarCity
Tomsk	Tomsk		Tomsk		//ldml/dates/timeZoneNames/zone[@type="Asia/Tomsk"]/exemplarCity
Ulyanovsk	Oulianovsk		Ulyanovsk		//ldml/dates/timeZoneNames/zone[@type="Europe/Ulyanovsk"]/exemplarCity
Ust-Nera	Ust-Nera		Ust-Nera		//ldml/dates/timeZoneNames/zone[@type="Asia/Ust-Nera"]/exemplarCity
Vladivostok	Vladivostok		Vladivostok		//ldml/dates/timeZoneNames/zone[@type="Asia/Vladivostok"]/exemplarCity
Volgograd	Volgograd		Volgograd		//ldml/dates/timeZoneNames/zone[@type="Europe/Volgograd"]/exemplarCity
Yakutsk	Iakoutsk		Yakutsk		//ldml/dates/timeZoneNames/zone[@type="Asia/Yakutsk"]/exemplarCity
Yekaterinburg	Ekaterinbourg		Yekaterinburg		//ldml/dates/timeZoneNames/zone[@type="Asia/Yekaterinburg"]/exemplarCity
Irkutsk Summer Time	heure d’été d’Irkoutsk		Irkutsk Pɛbrɛm Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Irkutsk"]/long/daylight
Irkutsk Time	heure d’Irkoutsk		Irkutsk Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Irkutsk"]/long/generic
Irkutsk Standard Time	heure normale d’Irkoutsk		Irkutsk Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Irkutsk"]/long/standard
Krasnoyarsk Summer Time	heure d’été de Krasnoïarsk		Krasnoyarsk Pɛbrɛm Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Krasnoyarsk"]/long/daylight
Krasnoyarsk Time	heure de Krasnoïarsk		Krasnoyarsk Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Krasnoyarsk"]/long/generic
Krasnoyarsk Standard Time	heure normale de Krasnoïarsk		Krasnoyarsk Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Krasnoyarsk"]/long/standard
Magadan Summer Time	heure d’été de Magadan		Magadan Pɛbrɛm Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Magadan"]/long/daylight
Magadan Time	heure de Magadan		Magadan Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Magadan"]/long/generic
Magadan Standard Time	heure normale de Magadan		Magadan Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Magadan"]/long/standard
Moscow Summer Time	heure d’été de Moscou		Moscow Pɛbrɛm Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Moscow"]/long/daylight
Moscow Time	heure de Moscou		Moscow Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Moscow"]/long/generic
Moscow Standard Time	heure normale de Moscou		Moscow Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Moscow"]/long/standard
Novosibirsk Summer Time	heure d’été de Novossibirsk		Novosibirsk Pɛbrɛm Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Novosibirsk"]/long/daylight
Novosibirsk Time	heure de Novossibirsk		Novosibirsk Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Novosibirsk"]/long/generic
Novosibirsk Standard Time	heure normale de Novossibirsk		Novosibirsk Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Novosibirsk"]/long/standard
Omsk Summer Time	heure d’été de Omsk		Omsk Pɛbrɛm Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Omsk"]/long/daylight
Omsk Time	heure de Omsk		Omsk Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Omsk"]/long/generic
Omsk Standard Time	heure normale de Omsk		Omsk Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Omsk"]/long/standard
Sakhalin Summer Time	heure d’été de Sakhaline		Sakhalin Pɛbrɛm Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Sakhalin"]/long/daylight
Sakhalin Time	heure de Sakhaline		Sakhalin Berɛ		//ldml/dates/timeZoneNames/metazone[@type="Sakhalin"]/long/generic
Sakhalin Standard Time	heure normale de Sakhaline		Sakhalin Berɛ Ankasa		//ldml/dates/timeZoneNames/metazone[@type="Sakhalin"]/long/standard
